会社名,銘柄コード,業種,優先市場,決算月,都道府県,時価総額,PBR,売上高,営業利益,営業利益率,当期純利益,純利益率,ROE,自己資本比率,PER(会予),負債,流動負債,流動資産,総負債,現金及び現金同等物,投資有価証券,ネットキャッシュ,ネットキャッシュ比率
京福電気鉄道,9049,陸運業,スタンダード（内国株式）,2025-03-31,京都府,14109368320.0,1.0924791,14459000000.0,2303000000.0,0.20446,1736000000.0,0.1228,0.14792,0.4921395477765018,,11598000000.0,5803000000.0,5566000000.0,7063000000.0,2164000000.0,470000000.0,-5703000000.0,-0.40419952691404404
センコン物流,9051,陸運業,スタンダード（内国株式）,2025-03-31,,6630669824.0,1.1231784,18824835000.0,813618000.0,0.03505,506407000.0,0.02254,0.062649995,0.3134868151596426,,12712698000.0,7494433000.0,6394200000.0,8569262000.0,2931008000.0,389946000.0,-6045535800.0,-0.9117534065891681
山陽電気鉄道,9052,陸運業,プライム（内国株式）,2025-03-31,,44283207680.0,0.763701,38489000000.0,4066000000.0,0.14032,3031000000.0,0.09736,0.066199996,0.4692313962018094,,65120000000.0,20101000000.0,19139000000.0,43175000000.0,8856000000.0,11281000000.0,-38084300000.0,-0.8600167421295529
遠州トラック,9057,陸運業,スタンダード（内国株式）,2025-03-31,静岡県,24279582720.0,1.0194035,48631000000.0,3240000000.0,0.06443,2390000000.0,0.04802,0.10406,0.5789460551923749,,16875000000.0,8782000000.0,13126000000.0,9543000000.0,7400000000.0,357000000.0,-3499100000.0,-0.14411697434641907
カンダホールディングス,9059,陸運業,スタンダード（内国株式）,2025-03-31,,18490312704.0,0.6833332,52009000000.0,3440000000.0,0.073979996,2206000000.0,0.044770002,0.08947,0.5426038244461292,8.444227,21719000000.0,14806000000.0,20512000000.0,6996000000.0,9170000000.0,1581000000.0,-100300000.0,-0.005424462074040649
日本ロジテム,9060,陸運業,スタンダード（内国株式）,2025-03-31,東京都,5999269888.0,0.39019644,66001552000.0,1228979000.0,0.028870001,461235000.0,0.01051,0.0467,0.31822191685557405,,33232293000.0,18371261000.0,16042119000.0,23087693000.0,4463689000.0,1963786000.0,-15815523800.0,-2.6362414252499122
岡山県貨物運送,9063,陸運業,スタンダード（内国株式）,2025-03-31,岡山県,8228804096.0,0.34953716,38346578000.0,907115000.0,0.02851,957479000.0,0.02643,0.044159997,0.4932017190077901,,23984780000.0,13000120000.0,13051574000.0,13892104000.0,6837335000.0,3786679000.0,-8282530700.0,-1.0065290901780146
ヤマトホールディングス,9064,陸運業,プライム（内国株式）,2025-03-31,東京都,700330803200.0,1.2543917,1762696000000.0,14207000000.0,0.0057800002,37937000000.0,0.02418,0.07794,0.46492424027242574,20.452234,667079000000.0,354639000000.0,521160000000.0,173794000000.0,208654000000.0,48689000000.0,-111836700000.0,-0.15969124803448315
山九,9065,陸運業,プライム（内国株式）,2025-03-31,東京都,433191911424.0,1.4964538,606791000000.0,43945000000.0,0.06769,30747000000.0,0.04978,0.10771,0.5378134922017869,16.832512,248128000000.0,139070000000.0,280256000000.0,89495000000.0,47542000000.0,32541000000.0,54906700000.0,0.12674913485690265
丸運,9067,陸運業,スタンダード（内国株式）,2025-03-31,東京都,18024142848.0,0.6941949,46145000000.0,1269000000.0,0.032980002,1116000000.0,0.026630001,0.049569998,0.6886329765614415,,11213000000.0,6509000000.0,9227000000.0,370000000.0,2335000000.0,2639000000.0,-138700000.0,-0.007695234173945224
丸全昭和運輸,9068,陸運業,プライム（内国株式）,2025-03-31,神奈川県,131980345344.0,1.0091132,144572000000.0,14655000000.0,0.101009995,9804000000.0,0.069510005,0.07792,0.6770438548998375,11.432437,59939000000.0,34487000000.0,72113000000.0,28497000000.0,21507000000.0,27186000000.0,31204200000.0,0.2364306588126274
センコーグループホールディングス,9069,陸運業,プライム（内国株式）,2025-03-31,東京都,347030388736.0,1.6025996,854550000000.0,34947000000.0,0.039979998,18610000000.0,0.021170001,0.089779995,0.3024449765492063,15.727554,475526000000.0,184680000000.0,229227000000.0,320470000000.0,70305000000.0,27045000000.0,-227367500000.0,-0.6551803743417053
ニッコンホールディングス,9072,陸運業,プライム（内国株式）,2025-03-31,東京都,410694877184.0,1.7209493,247888000000.0,23156000000.0,0.0762,16550000000.0,0.05787,0.06022,0.563904197929373,22.266787,179082000000.0,76641000000.0,87015000000.0,118691000000.0,36784000000.0,28031000000.0,-72445300000.0,-0.1763968922542537
京極運輸商事,9073,陸運業,スタンダード（内国株式）,2025-03-31,東京都,3593376256.0,0.8549552,8421594000.0,16919000.0,0.02533,103832000.0,0.01198,0.02389,0.5165234590703088,,3927798000.0,2292179000.0,2532212000.0,1860842000.0,880727000.0,1797449000.0,-137371700.0,-0.03822914446285026
日本石油輸送,9074,陸運業,スタンダード（内国株式）,2025-03-31,東京都,12467933184.0,0.48574924,37090000000.0,1555000000.0,0.025139999,1262000000.0,0.03508,0.05185,0.5995055338616881,,17333000000.0,7620000000.0,12111000000.0,8733000000.0,5621000000.0,7309000000.0,-105700000.0,-0.00847774835171911
福山通運,9075,陸運業,プライム（内国株式）,2025-03-31,広島県,139997757440.0,0.5076047,302495000000.0,7366000000.0,0.03291,8748000000.0,0.02566,0.027509999,0.5711241246799315,14.0333395,212903000000.0,89778000000.0,74045000000.0,110431000000.0,29919000000.0,58005000000.0,-98254500000.0,-0.7018290992418914
セイノーホールディングス,9076,陸運業,プライム（内国株式）,2025-03-31,岐阜県,324831707136.0,0.82562876,737377000000.0,29886000000.0,0.046129998,19253000000.0,0.028110001,0.05494,0.5150186809195164,13.084532,347270000000.0,232251000000.0,233579000000.0,115386000000.0,85121000000.0,71142000000.0,-63891600000.0,-0.1966913900226186
神奈川中央交通,9081,陸運業,プライム（内国株式）,2025-03-31,神奈川県,42703589376.0,0.6935103,118148000000.0,7388000000.0,0.06631,5083000000.0,0.02575,0.05804,0.3489216895142767,,102043000000.0,56952000000.0,31874000000.0,61875000000.0,4272000000.0,17864000000.0,-57664200000.0,-1.3503361390133652
大和自動車交通,9082,陸運業,スタンダード（内国株式）,2025-03-31,,5835197440.0,0.63447374,19042000000.0,-21000000.0,0.02636,132000000.0,0.01006,0.021259999,0.30681628983383835,,20771000000.0,12782000000.0,8742000000.0,14698000000.0,5165000000.0,1114000000.0,-11249200000.0,-1.9278182299175124
神姫バス,9083,陸運業,スタンダード（内国株式）,2025-03-31,兵庫県,22664392704.0,0.00024998077,52953000000.0,3475000000.0,0.04478,2471000000.0,0.053590003,0.059910003,0.737450240782431,,17610000000.0,11920000000.0,14364000000.0,3558000000.0,5929000000.0,4526000000.0,-77800000.0,-0.003432697315832743
タカセ,9087,陸運業,スタンダード（内国株式）,2025-03-31,東京都,2512342528.0,0.3481457,8345345000.0,79422000.0,0.00856,155002000.0,0.01826,0.021240002,0.7722842298418258,,2166992000.0,1275735000.0,3051456000.0,965000000.0,1849882000.0,497270000.0,1232553000.0,0.4905991067154359
ＡＺ－ＣＯＭ丸和ホールディングス,9090,陸運業,プライム（内国株式）,2025-03-31,埼玉県,141130186752.0,2.2923238,208370000000.0,10973000000.0,0.05172,7284000000.0,0.03832,0.14255,0.41732880670326494,15.613826,78002000000.0,50682000000.0,66573000000.0,43831000000.0,41395000000.0,10935000000.0,-3774500000.0,-0.02674480978780757
日本郵船,9101,海運業,プライム（内国株式）,2025-03-31,東京都,2115562110976.0,0.74583954,2588700000000.0,210820000000.0,0.052059997,477707000000.0,0.12798001,0.11333,0.6756232077215563,9.8176985,1350298000000.0,523106000000.0,696334000000.0,738461000000.0,156012000000.0,1987760000000.0,737468000000.0,0.34859198705339556
商船三井,9104,海運業,プライム（内国株式）,2025-03-31,,1533236609024.0,0.59378237,1775470000000.0,150852000000.0,0.0795,425492000000.0,0.16909,0.11262,0.5390102296161522,7.9336023,2260232000000.0,523340000000.0,570022000000.0,1815443000000.0,163290000000.0,1779474000000.0,-444578200000.0,-0.28996059537281826
川崎汽船,9107,海運業,プライム（内国株式）,2025-03-31,東京都,1337857277952.0,0.7950406,1047944000000.0,102855000000.0,0.09041,305384000000.0,0.18882,0.1161,0.7458807474404414,6.0613,532601000000.0,205455000000.0,403375000000.0,344860000000.0,204716000000.0,1230101000000.0,731844700000.0,0.5470274834699201
ＮＳユナイテッド海運,9110,海運業,プライム（内国株式）,2025-03-31,東京都,132674486272.0,0.77218,247408000000.0,20224000000.0,0.09731,18621000000.0,0.08911,0.12567,0.5651645435981497,,125210000000.0,44820000000.0,116172000000.0,85316000000.0,40793000000.0,5506000000.0,-5183800000.0,-0.03907156640028388
明海グループ,9115,海運業,スタンダード（内国株式）,2025-03-31,兵庫県,23651373056.0,0.48080736,67544205000.0,11014379000.0,0.0561,2812147000.0,0.075229995,0.13416,0.16283483512645328,,202064273000.0,57023600000.0,56294405000.0,165702413000.0,48220661000.0,26692735000.0,-127084953500.0,-5.373259015410966
飯野海運,9119,海運業,プライム（内国株式）,2025-03-31,東京都,135533715456.0,0.90561014,141866000000.0,17100000000.0,0.11224,18367000000.0,0.1257,0.11331,0.4748344651813948,,160787000000.0,67341000000.0,41139000000.0,122652000000.0,11627000000.0,25660000000.0,-101686000000.0,-0.7502635020214701
玉井商船,9127,海運業,スタンダード（内国株式）,2025-03-31,東京都,5296334336.0,0.5758071,5389051000.0,888047000.0,0.12049,2095920000.0,0.34061,0.20618999,0.7324309564853556,,3340943000.0,834368000.0,4886082000.0,1513415000.0,4185775000.0,1126569000.0,2333737300.0,0.4406325492213035
共栄タンカー,9130,海運業,スタンダード（内国株式）,2025-03-31,東京都,8488916992.0,0.3455555,15160070000.0,1372642000.0,0.13951999,5111725000.0,0.06191,0.039330002,0.3242270699342683,,52231373000.0,10905223000.0,10648605000.0,45543201000.0,8226280000.0,1779467000.0,-40337141100.0,-4.751741728422357
九州旅客鉄道,9142,陸運業,プライム（内国株式）,2025-03-31,福岡県,614814646272.0,1.2962905,454393000000.0,58977000000.0,0.17426,43657000000.0,0.08962,0.09433,0.4002651447730794,11.7299795,681890000000.0,212706000000.0,214146000000.0,423320000000.0,35057000000.0,53217000000.0,-430492100000.0,-0.700198185925366
ＳＧホールディングス,9143,陸運業,プライム（内国株式）,2025-03-31,京都府,863764611072.0,1.5395646,1479239000000.0,87848000000.0,0.047509998,58120000000.0,0.03695,0.103970006,0.5575020540737929,12.800287,456028000000.0,222596000000.0,370565000000.0,205373000000.0,116861000000.0,28009000000.0,-65856700000.0,-0.07624380433723331
ビーイングホールディングス,9145,陸運業,スタンダード（内国株式）,2024-12-31,東京都,21062752256.0,2.7864478,30190000000.0,2243000000.0,0.07534,1374000000.0,0.04882,0.23534,0.3897486554714082,3.1014905,10725000000.0,6467000000.0,8676000000.0,5940000000.0,4951000000.0,,-2049000000.0,-0.09728073402260692
ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,9147,陸運業,プライム（内国株式）,2024-12-31,東京都,807093207040.0,1.017486,2577643000000.0,46981000000.0,0.02797,31733000000.0,0.01112,0.03609,0.371743023734669,5.345168,1424099000000.0,757854000000.0,934863000000.0,795927000000.0,251339000000.0,107773000000.0,-413794900000.0,-0.5126977855724811
シーユーシー,9158,サービス業,グロース（内国株式）,2025-03-31,東京都,29080784896.0,0.98438776,47043000000.0,5343000000.0,0.05725,3131000000.0,0.048,0.07882,0.3484683034508671,8.686515,54881000000.0,12952000000.0,20520000000.0,43544000000.0,7533000000.0,3167000000.0,-32144100000.0,-1.1053381163869944
Ｗ　ＴＯＫＹＯ,9159,サービス業,グロース（内国株式）,2024-06-30,東京都,5293783040.0,3.4153452,3957772000.0,508047000.0,0.07171,327575000.0,0.04408,0.10735,0.533235167667044,,1446114000.0,662644000.0,2431866000.0,900595000.0,1930521000.0,14000000.0,995552000.0,0.18806059720951465
ノバレーゼ,9160,サービス業,スタンダード（内国株式）,2024-12-31,東京都,8474705920.0,0.93292594,19299719000.0,1337550000.0,0.1167,663900000.0,0.04379,0.104329996,0.2547134535945298,,25885384000.0,9645162000.0,4381828000.0,13529041000.0,3548313000.0,1052553000.0,-20766768900.0,-2.450441241977633
ブリーチ,9162,サービス業,グロース（内国株式）,2024-06-30,東京都,8170755584.0,0.85593396,13806783000.0,-367957000.0,0.014529999,-554543000.0,0.017690001,0.03235,0.7157069114745072,,3667635000.0,1856406000.0,12501132000.0,2520000000.0,9642611000.0,66267000.0,8879883900.0,1.08678858505921
ナレルグループ,9163,サービス業,グロース（内国株式）,2024-10-31,東京都,19768938496.0,1.4121788,21608643000.0,3110969000.0,0.118310004,2187881000.0,0.09681,0.17204,0.5690977666491048,,10176821000.0,6516941000.0,7926570000.0,6147998000.0,4516838000.0,310677000.0,-2032777100.0,-0.10282682099553839
クオルテック,9165,サービス業,グロース（内国株式）,2024-06-30,大阪府,3362850048.0,1.0261978,3623929000.0,381324000.0,0.040209997,270042000.0,0.05441,0.0681,0.7621788911617033,,984753000.0,689111000.0,2894005000.0,197183000.0,1902763000.0,49999000.0,1944251300.0,0.5781558119596536
ＧＥＮＤＡ,9166,サービス業,グロース（内国株式）,2025-01-31,,126298865664.0,2.1174746,111786000000.0,7966000000.0,0.04591,3304000000.0,0.01622,0.04856,0.310244124230554,6.834424,78679000000.0,39770000000.0,45646000000.0,51285000000.0,25649000000.0,769000000.0,-32494700000.0,-0.2572841793088426
ライズ・コンサルティング・グループ,9168,サービス業,グロース（内国株式）,2025-02-28,東京都,20667416576.0,3.0022357,7679866000.0,1958460000.0,0.23259,1418334000.0,0.18201,0.24955,0.6863241755405145,11.131579,2886045000.0,1531757000.0,3564451000.0,1914403000.0,2459288000.0,62838000.0,722392600.0,0.03495321233515354
栗林商船,9171,海運業,スタンダード（内国株式）,2025-03-31,東京都,23964907520.0,0.8066243,53071602000.0,2705869000.0,0.0271,2013672000.0,0.0381,0.07087,0.3736276236107314,,46556618000.0,15598500000.0,23429729000.0,16146995000.0,13830427000.0,19412299000.0,-9538279700.0,-0.3980102861669628
東海汽船,9173,海運業,スタンダード（内国株式）,2024-12-31,,7198363648.0,1.6147072,14604623000.0,582429000.0,-0.17058,293642000.0,0.0211,0.0692,0.21202216801998483,,16147796000.0,6138972000.0,7823085000.0,11891256000.0,5103857000.0,547171000.0,-7941691300.0,-1.1032634204589715
東京汽船,9193,倉庫・運輸関連業,スタンダード（内国株式）,2025-03-31,神奈川県,9583208448.0,0.4139258,12041210000.0,-511658000.0,-0.0035100002,2044245000.0,0.14406,0.08004,0.7599172408366186,,6466817000.0,3355723000.0,10930324000.0,2961986000.0,7891967000.0,2593958000.0,6279277600.0,0.6552375056926237
日本航空,9201,空運業,プライム（内国株式）,2025-03-31,東京都,1285329649664.0,1.0659491,1844095000000.0,168606000000.0,0.12169,107038000000.0,0.06403,0.11934,0.3488684620952423,11.813694,1778241000000.0,838306000000.0,1095366000000.0,896023000000.0,749030000000.0,144056000000.0,-582035800000.0,-0.45282998034951644
ＡＮＡホールディングス,9202,空運業,プライム（内国株式）,2025-03-31,東京都,1345289453568.0,1.1439692,2261856000000.0,196639000000.0,0.09481,153027000000.0,0.06305,0.13307,0.31221664962846973,10.24418,2480202000000.0,1276542000000.0,1693726000000.0,1349058000000.0,454709000000.0,150654000000.0,-681018200000.0,-0.5062242911321364
スカイマーク,9204,空運業,グロース（内国株式）,2025-03-31,,26738997248.0,1.1464485,108891000000.0,1836000000.0,-0.06913,2146000000.0,0.00815,0.03605,0.26104073617742185,3.6289334,76769000000.0,49897000000.0,39424000000.0,29855000000.0,26018000000.0,,-37345000000.0,-1.3966492330894458
スターフライヤー,9206,空運業,スタンダード（内国株式）,2025-03-31,福岡県,7771571200.0,1.724922,42900000000.0,1230000000.0,-0.00606,1923000000.0,0.026659999,0.31106,0.17500305735599853,3.527797,20238000000.0,7662000000.0,16326000000.0,3126000000.0,10810000000.0,37000000.0,-3886100000.0,-0.5000404551398822
エフ・コード,9211,サービス業,グロース（内国株式）,2024-12-31,東京都,23819370496.0,3.5310748,5130876000.0,1432421000.0,0.21643,905735000.0,0.14196,0.21646999,0.30934379949172974,21.486784,15645412000.0,6071139000.0,8705434000.0,7527103000.0,6236331000.0,160737000.0,-6827462100.0,-0.2866348672458216
Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,9212,サービス業,グロース（内国株式）,2024-09-30,東京都,5314169856.0,3.0643916,1002540000.0,-148794000.0,-1.6029401,-133881000.0,-0.01318,-0.008640001,0.7218244411228342,,761169000.0,608555000.0,2636062000.0,156576000.0,2274249000.0,,1874893000.0,0.3528101379528054
セイファート,9213,サービス業,スタンダード（内国株式）,2024-12-31,東京都,1204569600.0,1.1660883,2130602000.0,21661000.0,0.12033,20851000.0,-0.02021,-0.03777,0.6200482668289312,,663129000.0,490363000.0,1315716000.0,22111000.0,1073318000.0,18327000.0,665415900.0,0.5524096739615544
Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,9214,サービス業,グロース（内国株式）,2024-12-31,東京都,1917921792.0,2.6078136,2043110000.0,180995000.0,-0.00458,145734000.0,0.06194,0.20308,0.6823108902761743,,329659000.0,293503000.0,979632000.0,0.0,509380000.0,,649973000.0,0.33889442349065296
ＣａＳｙ,9215,サービス業,グロース（内国株式）,2024-11-30,東京都,2098510848.0,8.914796,1761029000.0,7792000.0,0.00693,5676000.0,0.0045,0.03299,0.4555784510284399,96.637924,293269000.0,264769000.0,441675000.0,80825000.0,324359000.0,46100000.0,180676000.0,0.08609724375368108
ビーウィズ,9216,サービス業,プライム（内国株式）,2025-05-31,東京都,21062385664.0,2.6483548,36424310000.0,1069944000.0,0.01501,452719000.0,0.0080699995,0.03526,0.6170207833822906,11.425287,5541984000.0,4625244000.0,10603683000.0,21600000.0,6088306000.0,147082000.0,5164656400.0,0.24520756966422244
メンタルヘルステクノロジーズ,9218,サービス業,グロース（内国株式）,2024-12-31,東京都,8645508096.0,5.9296846,5134775000.0,109747000.0,0.094840005,-29779000.0,0.05593,0.25613,0.27995098633726856,18.696629,3330694000.0,975873000.0,1808977000.0,2568813000.0,1116537000.0,10026000.0,-1514698800.0,-0.17520066873811646
ギックス,9219,サービス業,グロース（内国株式）,2024-06-30,東京都,5584653824.0,3.1551714,2117723000.0,133830000.0,0.04082,88195000.0,-0.013300001,-0.017719999,0.8552031755856028,33.444817,340627000.0,305384000.0,2226616000.0,45817000.0,1772349000.0,,1885989000.0,0.33770920444432545
エフビー介護サービス,9220,サービス業,スタンダード（内国株式）,2025-03-31,長野県,3129043712.0,0.85668325,10967723000.0,659679000.0,0.0234,406359000.0,0.03877,0.11847,0.4110624308396299,5.211673,5217362000.0,2427995000.0,3845844000.0,2918040000.0,1961293000.0,48765000.0,-1337382500.0,-0.42740933751455373
フルハシＥＰＯ,9221,サービス業,スタンダード（内国株式）,2025-03-31,愛知県,12964214784.0,2.3154514,9383585000.0,1152772000.0,0.11258,1033234000.0,0.09591,0.17225,0.4594935238054856,15.931721,6577606000.0,3455978000.0,2580754000.0,3797252000.0,1105864000.0,514288000.0,-3636850400.0,-0.28052994034690626
ＡＳＮＯＶＡ,9223,サービス業,グロース（内国株式）,2025-03-31,愛知県,8047290368.0,2.6115515,4266335000.0,48770000.0,-0.13525,-24765000.0,-0.02675,-0.03881,0.2298854096002767,,9979868000.0,4631051000.0,4186659000.0,9599776000.0,3182773000.0,,-5793209000.0,-0.7198956089662999
ブリッジコンサルティンググループ,9225,サービス業,グロース（内国株式）,2024-09-30,東京都,2485263104.0,2.208207,2017730000.0,231211000.0,0.07635,169877000.0,0.06285,,0.7173623502982857,,414982000.0,359480000.0,1402489000.0,90180000.0,1204485000.0,18716000.0,1000608200.0,0.4026166076298053
マイクロ波化学,9227,サービス業,グロース（内国株式）,2025-03-31,大阪府,11429789696.0,14.216141,1608403000.0,187394000.0,-5.7954497,161482000.0,0.061279997,0.13038,0.5008178244786281,,1060532000.0,426716000.0,1214259000.0,696373000.0,,,153727000.0,0.013449678785760925
サンウェルズ,9229,サービス業,プライム（内国株式）,2025-03-31,石川県,16021658624.0,2.0295978,26496000000.0,1114000000.0,-0.07676,-925000000.0,-0.06601,-0.23030001,0.22095707031851053,3.7956207,30378000000.0,5602000000.0,9967000000.0,22489000000.0,5637000000.0,,-20411000000.0,-1.2739629821736989
アジア航測,9233,空運業,スタンダード（内国株式）,2024-09-30,東京都,20968790016.0,0.9808969,40270804000.0,2850108000.0,-0.2464,1902159000.0,0.0332,0.06471,0.5754199667910276,,15206397000.0,9989283000.0,22788472000.0,3724920000.0,6827584000.0,4851933000.0,10978428100.0,0.5235604005583075
売れるネット広告社グループ,9235,サービス業,グロース（内国株式）,2024-07-31,福岡県,7593419264.0,11.145247,756715000.0,-308416000.0,0.03612,-326733000.0,-0.28334,-0.64818,0.48510290704348386,,735617000.0,297265000.0,507089000.0,396841000.0,278019000.0,100000000.0,-158528000.0,-0.02087702449824849
ジャパンＭ＆Ａソリューション,9236,サービス業,グロース（内国株式）,2024-10-31,東京都,1522996096.0,2.5329342,602292000.0,-14894000.0,-0.78205,-11524000.0,-0.07538,-0.07475,0.9117884032285478,,67989000.0,67988000.0,688237000.0,,649883000.0,500000.0,620598000.0,0.40748495786032535
笑美面,9237,サービス業,グロース（内国株式）,2024-10-31,大阪府,4530035200.0,5.9763083,1301645000.0,216811000.0,0.0,179646000.0,0.0,,0.638512486764517,,407973000.0,303651000.0,1013228000.0,116231000.0,761025000.0,,605255000.0,0.1336093370753499
バリュークリエーション,9238,サービス業,グロース（内国株式）,2025-02-28,東京都,3043860480.0,4.529426,3431976000.0,121616000.0,0.02329,86373000.0,0.048130002,,0.13514927335453664,,3723172000.0,3347806000.0,3940914000.0,689753000.0,1138938000.0,,217742000.0,0.07153481620813316
デリバリーコンサルティング,9240,サービス業,グロース（内国株式）,2024-07-31,東京都,2894594304.0,2.6010509,2703725000.0,211782000.0,0.03243,155328000.0,0.01277,0.03214,0.7174751112052531,,420147000.0,373990000.0,1302298000.0,52015000.0,957828000.0,,882151000.0,0.30475807914807534
フューチャーリンクネットワーク,9241,サービス業,グロース（内国株式）,2024-08-31,千葉県,1871087104.0,6.792242,1515249000.0,-38541000.0,-0.01437,2366000.0,0.018129999,0.11552,0.26357384516728216,,648594000.0,448001000.0,660261000.0,290672000.0,438646000.0,53018000.0,48779600.0,0.026070191973275446
メディア総研,9242,サービス業,グロース（内国株式）,2024-07-31,福岡県,2510023936.0,1.6469976,1155112000.0,189706000.0,-0.34595,105069000.0,0.14128,0.15341,0.8419147694103911,,245074000.0,222456000.0,1187426000.0,,1108429000.0,110000000.0,1019352000.0,0.4061124618693676
デジタリフト,9244,サービス業,グロース（内国株式）,2024-09-30,東京都,1303017216.0,1.8829747,3326038000.0,33862000.0,0.13501,-74080000.0,-0.00559,-0.01521,0.27179044266363467,14.074074,1661149000.0,1269155000.0,2047368000.0,1224622000.0,1564035000.0,56449000.0,425733300.0,0.3267288373264287
リベロ,9245,サービス業,グロース（内国株式）,2024-12-31,東京都,13150698496.0,5.3667684,3586529000.0,455341000.0,0.22122,338921000.0,0.07843,0.12988,0.3863734850041129,21.778553,3575498000.0,2313183000.0,4166720000.0,,1914388000.0,1650000.0,592377000.0,0.04504528791228703
プロジェクトホールディングス,9246,サービス業,グロース（内国株式）,2024-12-31,東京都,6540349440.0,3.0576704,5279803000.0,-187749000.0,-0.05093,-393640000.0,-0.060689997,-0.13449,0.404636848376946,22.184114,3298525000.0,1495950000.0,3683060000.0,2230616000.0,2624582000.0,18050000.0,397170000.0,0.06072611312951499
ＴＲＥホールディングス,9247,サービス業,プライム（内国株式）,2025-03-31,東京都,75540832256.0,0.986922,118678000000.0,22984000000.0,0.23591,12285000000.0,0.1262,0.21499,0.45147395508710436,11.749604,86623000000.0,38487000000.0,55227000000.0,60691000000.0,30383000000.0,7301000000.0,-26285300000.0,-0.34796148275043964
人・夢・技術グループ,9248,サービス業,スタンダード（内国株式）,2024-09-30,東京都,14023728128.0,0.71434635,39814000000.0,1791000000.0,-0.22371,-190000000.0,-0.0126600005,-0.02713,0.538601709676555,,17166000000.0,11552000000.0,25515000000.0,4781000000.0,8505000000.0,1833000000.0,9632100000.0,0.6868430357522687
日本エコシステム,9249,サービス業,スタンダード（内国株式）,2024-09-30,愛知県,13120177152.0,2.3134031,9301846000.0,764319000.0,-0.0424,622951000.0,0.066599995,0.13778,0.5832669002344901,,3776315000.0,2295313000.0,3255675000.0,1928242000.0,966179000.0,181986000.0,-393249800.0,-0.029972903219531163
ＧＲＣＳ,9250,サービス業,グロース（内国株式）,2024-11-30,東京都,1502913920.0,4.41138,3288826000.0,44163000.0,0.0049900003,112507000.0,0.01821,0.19935,0.21595057130097114,42.0,1508054000.0,991580000.0,1332592000.0,650355000.0,740032000.0,,-175462000.0,-0.11674787069641354
ＡＢ＆Ｃｏｍｐａｎｙ,9251,サービス業,グロース（内国株式）,2024-10-31,東京都,15200544768.0,1.7077355,18183000000.0,1740000000.0,0.102460004,1076000000.0,0.0535,0.117589995,0.3423041176708288,12.582547,16276000000.0,5589000000.0,4025000000.0,12034000000.0,2241000000.0,637000000.0,-11805100000.0,-0.776623481603893
ラストワンマイル,9252,サービス業,グロース（内国株式）,2024-08-31,東京都,9003084800.0,2.0731251,9350231000.0,257887000.0,0.03762,317290000.0,0.04346,0.17502001,0.3425163872102007,,6430814000.0,3587094000.0,4842620000.0,4060471000.0,2524334000.0,453962000.0,-1270420600.0,-0.14110947838678584
スローガン,9253,サービス業,グロース（内国株式）,2025-02-28,東京都,2010372736.0,1.2011217,1350205000.0,124403000.0,0.07038,86841000.0,0.111540005,0.10782,0.7185332910735016,6.456629,589666000.0,589664000.0,1918952000.0,,1743841000.0,146544000.0,1431866800.0,0.7122394640353897
ラバブルマーケティンググループ,9254,サービス業,グロース（内国株式）,2024-10-31,東京都,1594267392.0,3.690429,2161867000.0,137215000.0,0.02927,72605000.0,0.050100002,,0.1567083616634601,,1420528000.0,885678000.0,1464579000.0,966724000.0,986413000.0,44510000.0,75208000.0,0.04717401884865246
サクシード,9256,サービス業,グロース（内国株式）,2025-03-31,東京都,2934533888.0,1.18807,3469824000.0,380685000.0,0.1565,259935000.0,0.07452,0.10863,0.8056664866523433,,583314000.0,528843000.0,2611325000.0,,2365407000.0,24320000.0,2045035000.0,0.696885801306514
ＣＳ－Ｃ,9258,サービス業,グロース（内国株式）,2024-09-30,東京都,2411737856.0,1.0957477,2725676000.0,-4672000.0,-0.13588001,-9347000.0,-0.04182,-0.05631,0.7935760666702347,,597813000.0,597812000.0,2184468000.0,5018000.0,1870317000.0,,1586655000.0,0.6578886656576991
タカヨシホールディングス,9259,サービス業,グロース（内国株式）,2024-09-30,,4106885888.0,1.3116846,7838878000.0,906552000.0,0.09204,540484000.0,0.061529998,,0.36678996104119016,8.735084,4884448000.0,3336558000.0,4307602000.0,2069400000.0,2964667000.0,28201000.0,-557105300.0,-0.13565151679227763
シルバーライフ,9262,小売業,スタンダード（内国株式）,2024-07-31,東京都,9467430912.0,1.357922,13555288000.0,768412000.0,0.051269997,668053000.0,0.047059998,0.104820006,0.6505079354342054,10.495769,3451260000.0,1818605000.0,3585719000.0,1714091000.0,1265092000.0,,134459000.0,0.014202268941785756
ポエック,9264,卸売業,スタンダード（内国株式）,2024-08-31,広島県,7489305088.0,1.7602993,8371947000.0,555233000.0,0.09157,195761000.0,0.056649998,0.13697,0.3624749921173797,,7236496000.0,4692129000.0,5632283000.0,5768609000.0,2067204000.0,273311000.0,-1412895300.0,-0.18865505990186737
ヤマシタヘルスケアホールディングス,9265,卸売業,スタンダード（内国株式）,2025-05-31,福岡県,7990118400.0,0.9210786,64486000000.0,847000000.0,0.00252,616000000.0,0.00825,0.06091,0.3257831500235943,,18563000000.0,18087000000.0,21766000000.0,,5698000000.0,1139000000.0,4000300000.0,0.5006559101802547
